trial,persona_path,reward,choice,choice_label,price,price_threshold,feature_priority,purchase_likelihood,age_bracket,economic_motivation,region,socioeconomic_band,gender_identity,life_stage,urbanicity,income,employment,rationale
survey_toilet-brush-choice__DQXYVej,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-263bc49ab640.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65-74,,North America,Low income,Woman,Retirement,,,Retired,"I'm on a fixed retirement income and live alone now, so I want something simple, tidy, and reliable. The OXO Hideaway is top rated, the brush stays hidden in the canister so it looks clean in my small bathroom, and the ventilated tray keeps it from sitting in dirty water. At $19.97 it's a fair middle price I can manage."
survey_toilet-brush-choice__DQzgSav,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-177cf694d7ab.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,5,cleaning,4,45-54,,North America,Lower-middle,Woman,,,,Homemaker,"The Clorox set is a trusted brand name I recognize, and the under-rim scrubber plus antibacterial bristles help me keep the bathroom truly clean for my family. The corner caddy saves space in our small bathroom, and at $15.50 the price fits our household budget."
survey_toilet-brush-choice__DZ6nZmo,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-7c7fc892efd5.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,,North America,null,Man,Retirement,null,null,null,"I'm a practical guy who's owned enough tools to know that a hideaway canister that opens automatically and drains properly beats flashy finishes every time. OXO is top rated, the footprint is small for my bathroom, and at $19.97 it's a fair price for something I'll use daily for years."
survey_toilet-brush-choice__DayThAh,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-f8c66d009f43.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Value-driven,North America,High income,Man,Mid-life,Rural,,Self-employed,"I want a brush that stays out of sight and doesn't pool dirty water, and OXO's auto-open hideaway canister with a ventilated tray does exactly that. The brand has a solid reputation for durable, well-designed household tools, and the compact footprint suits a tidy bathroom."
survey_toilet-brush-choice__Dc8Mhi3,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-4253f8aa6bf0.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,55-64,,North America,Middle,Woman,,,,Full-time,"I want something simple and hygienic that doesn't show a messy brush, and the OXO Hideaway's auto-opening ventilated canister keeps things tidy while preventing water from pooling. At under $20 it's reasonably priced for a brand I trust, and the compact footprint suits my bathroom."
survey_toilet-brush-choice__DggWL47,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-beb31f52e867.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,High income,,,,,Full-time,"I want a compact, hygienic set that keeps the brush out of sight and lets the tray dry properly, and OXO's design reputation plus the automatic hideaway canister fits that need. At $19.97 it's a reasonable price for something I'll use daily for years."
survey_toilet-brush-choice__Dp4T8sX,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-327765e84501.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,,North America,High income,Man,Mid-life,Small town,$200k+,Retired,"I value order and structure in a household, and the OXO Hideaway's automatic-opening canister keeps the brush completely out of sight while its ventilated tray prevents standing water — a genuine hygiene advantage. OXO is a brand I trust for durable, well-engineered goods, and at $19.97 the price is reasonable for a top-rated product that will last."
survey_toilet-brush-choice__Dt5eQsP,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-b42b577f82d1.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,4,cleaning,4,,,North America,Low income,,,,,Part-time,"The Clorox set is a practical, familiar brand at a fair price, and the under-rim scrubber plus corner caddy make it genuinely useful for cleaning hard-to-reach spots. It's simple, functional, and doesn't cost more than it needs to."
survey_toilet-brush-choice__DtaD9ec,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-49934fa22dbb.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,5,cleaning,4,65-74,,North America,Lower-middle,Man,Retirement,,,Retired,"I'm retired and watch my spending, so the $15.50 price is right in my range. The Clorox name is one I've trusted for cleaning products for decades, and the corner caddy plus under-rim scrubber means it actually gets the job done without taking up much space."
survey_toilet-brush-choice__DvfExGH,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_amazon-95d27ea6c924.yaml,1.0,sellemer_silicone,Sellemer Silicone,12.99,5,hygiene,4,,Value-driven,North America,,,,,,,"I want something that actually dries fast and doesn't turn into a gross soggy bristle mess, so the ventilated quick-dry silicone head sold me. At $12.99 it's cheap enough to try without feeling like I got played by fancy packaging, and the flexible flat head should get under the rim."
survey_toilet-brush-choice__DwHgfXa,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-ab9293261655.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,35-44,,North America,Lower-middle,Man,,,,Unemployed,"Money's tight right now, so getting three complete brush sets for about the price of one is the practical pick. I can put one in each bathroom and keep a spare, and stiff nylon bristles are what I'm used to for scrubbing."
survey_toilet-brush-choice__E8RSAqA,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-46bc09f84ef1.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,Middle,Woman,,,,Full-time,"I want a clean, minimal look in my bathroom and the hideaway canister keeps the brush out of sight, which matters to me for hygiene and tidiness. OXO is a brand I trust for everyday household tools, and at $19.97 the price is reasonable for something well-rated that will last."
survey_toilet-brush-choice__E8WU2xb,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_amazon-fa4bcff7e632.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,,,North America,,,,,,,"I want something that looks tidy and doesn't show a dripping brush sitting in water. The OXO's auto-open canister and ventilated tray solve the hygiene and looks problem in one go, and the compact footprint suits my bathroom. The brand's reputation and the top-rated status make the $19.97 feel like a fair, no-regret buy."
survey_toilet-brush-choice__EAtbX5C,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-a2b7061223fd.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,,North America,Middle,Man,Mid-life,Small town,null,Full-time,"I have owned OXO tools for years and the brand has never let me down, so the No.1 Top Rated Hideaway set gives me confidence in the build quality. The auto-open canister keeps the brush out of sight and the ventilated tray prevents water pooling, which suits a small bathroom and my preference for tidy, hygienic storage. At $19.97 the price is reasonable for something I will use daily for years."
survey_toilet-brush-choice__EGMZGpM,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-47c3522f018e.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,,,Early career,,,Full-time,"I want a clean, minimal look with no visible brush when it's stored, and the auto-open canister plus ventilated tray addresses the hygiene concerns I care about most. OXO has a solid reputation for well-designed household tools, and at $19.97 it's a reasonable price for a single high-quality set rather than a bulk pack I don't need."
survey_toilet-brush-choice__EHeQXiM,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-70e0cebfca4a.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,25-34,,North America,Low income,Woman,,,,Part-time,"I'm on a tight budget and this 3-pack gives me a brush for each bathroom plus a spare, all for $13.99. The stiff nylon bristles and covered caddy do the job without any fancy extras I don't need."
survey_toilet-brush-choice__EKxzVDG,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-4ceb8a6d26b6.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,,North America,null,Woman,Mid-life,null,null,null,"I want a clean, uncluttered bathroom, and the OXO Hideaway's canister conceals the brush entirely with an auto-open lid that keeps things hygienic. At $19.97 it's a fair mid-range price from a brand I trust, and the compact footprint suits my space."
survey_toilet-brush-choice__EMgofZC,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-03b2cc5562b3.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,,,Early career,,,Full-time,"I want a clean, minimal look and the hideaway canister that keeps the brush out of sight while letting it drain properly fits my small bathroom. OXO's build quality and the top-rated reputation justify the mid-range price over the cheaper silicone options."
survey_toilet-brush-choice__EQ8iW3J,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-eb841f8c549c.yaml,1.0,jiga_3pack,JIGA 3-Pack,13.99,5,price,4,25-34,,North America,Middle,Woman,,,,Homemaker,"With three kids and multiple bathrooms to keep clean, a three-pack of brushes at $13.99 gives me the best value and I can put one in each bathroom. The stiff nylon bristles and covered caddy storage are practical for everyday family use, and I don't need to fuss over fancy features when I'm buying in bulk for a busy household."
survey_toilet-brush-choice__EUAUW4H,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-9d8daf03af6c.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,65+,Indifferent,North America,Middle,Woman,Mid-life,Small town,$50k-100k,Self-employed,"I've learned the hard way that a brush sitting in a puddle of water in an open caddy gets grimy fast, so the hideaway canister with a ventilated tray appeals to me. OXO is a brand I trust for well-designed, durable household tools, and at $19.97 the price is reasonable for something I'll use for years. The compact footprint also suits my small bathroom."
survey_toilet-brush-choice__EVSVLq5,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-48657cbff807.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,design,4,65+,Indifferent,North America,High income,Woman,Retirement,Suburban,,Full-time,"I have a longstanding preference for OXO's Good Grips line — the design is thoughtful and the ergonomics are genuinely considered rather than merely decorative. The hideaway canister that opens automatically and the ventilated tray address the two things I actually care about: a clean, uncluttered bathroom and no standing water breeding bacteria. At $19.97 it is reasonably priced for a well-designed object that will last."
survey_toilet-brush-choice__EotkXgj,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-b4b7e3b6c852.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,,,,,,Full-time,"I value a clean, minimal look and the hideaway canister keeps the brush out of sight while its ventilated tray prevents water pooling and bacterial growth, which matters for hygiene. OXO's reputation for solid build quality and the compact footprint suit my bathroom, and at $19.97 the price is reasonable for that reliability."
survey_toilet-brush-choice__EozUDe9,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-519564a6b5e3.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,55-64,,North America,Upper-middle,Man,Retirement,Suburban,null,Retired,"I want a compact, clean-looking set that hides the brush away and dries without pooling water, and OXO is a brand I trust for practical household goods. The $19.97 price is reasonable for something that will sit out in my bathroom for years, and the top-rated reputation gives me confidence it will hold up."
survey_toilet-brush-choice__ErXz8KP,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_wiki-98d18ef3ef0a.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,3,,Indifferent,North America,Upper-middle,Man,Mid-life,Suburban,,Self-employed,"The OXO Hideaway is the one set here that solves the actual problem of a toilet brush: you never have to look at it. The canister opens automatically when you lift the brush, the ventilated tray keeps water from pooling and breeding bacteria, and the compact footprint suits a suburban bathroom where floor space near the toilet is tight. At $19.97 it is mid-priced but the OXO name and its top-rated status give me confidence the mechanism will still work in five years, unlike the cheap silicone nub brushes that splay out and hold grime."
survey_toilet-brush-choice__EtyC9oP,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-1112d94d0a6f.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,25-34,,North America,,,Early career,,,Full-time,"I want a brush that stays concealed and doesn't drip water on the floor, and the OXO Hideaway's auto-opening ventilated canister solves both without silicone gimmicks. It's a well-known brand with a top-rated track record, and at $19.97 for a single set the price is reasonable for something I'll use daily."
survey_toilet-brush-choice__EwrBgwZ,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_gss-f5e609e1a915.yaml,1.0,clorox_under_rim,Clorox Corner Under-Rim,15.5,4,cleaning,4,25-34,,North America,Lower-middle,Man,,,,,"I want something that actually cleans well without spending much, and the dedicated under-rim scrubber plus corner caddy storage is practical for my small bathroom. Clorox is a brand I recognize, and at $15.50 it fits my budget."
survey_toilet-brush-choice__EyvvcPU,persona/datasets/matraix-persona-1m/cohorts/cohort-162f4cf6eb0f/persona_stackoverflow-30ef237fabbf.yaml,1.0,oxo_hideaway,OXO Hideaway Compact,19.97,4,hygiene,4,35-44,,North America,,,,,,Full-time,"I want a compact, tidy set that hides the brush and doesn't pool water — the OXO Hideaway's auto-open canister and ventilated tray solve both, and OXO is a brand I trust for basic household goods. At $19.97 it's a reasonable one-time buy for something I'll use daily for years."
